Datetime,ap_total,rp_total,ap_TV,rp_TV,ap_washing-machine,rp_washing-machine,ap_rice-cooker,rp_rice-cooker,ap_water-purifier,rp_water-purifier,ap_microwave,rp_microwave,ap_kimchi-fridge,rp_kimchi-fridge,hour,temp_int,dew_point_int,humidity_int,condition_cat,wind_direction_cat,wind_speed_int,wind_gust_int,pressure_float,date,month,day
2017-01-13 08:00:00,326.7160863197313,-7.8624594449286125,0.20044525479194517,1.8072585320243313,0.051742742462430505,6.0600371511246305,0.23792888755531819,-0.00850705123396587,90.60590014025271,126.80238260869297,0.5949586342744829,-1.5646847387674645,0.5777408550846961,-3.561458695855361,8,21.0,21.0,39.0,Mostly Cloudy,NW,3.0,0.0,29.97,2017-01-13,1,13
2017-01-13 09:00:00,283.5285202367903,-93.24993857516677,0.19961193918197268,1.8012391763760192,0.0518765731155741,6.034245188395469,0.23743517252999782,-0.008246615865645563,49.703622760647825,42.52830005042663,0.5952143608627206,-1.5600306229803798,3.6348363260312584,-2.2886840274514015,9,21.0,21.0,54.0,Light Snow,N,7.0,0.0,29.97,2017-01-13,1,13
2017-01-13 10:00:00,249.50309003927643,-134.19220975037675,0.19897867711867792,1.7964724415355695,0.051556925498427775,6.017453342827117,0.23632806790712693,-0.00801825097906938,11.17734727231755,0.027018146979252724,0.5948482682068974,-1.5596538295110358,0.5877154049444505,-3.5423391374428292,10,19.0,19.0,58.0,Light Snow,NE,8.0,0.0,29.97,2017-01-13,1,13
2017-01-13 11:00:00,313.91874446195277,-146.28364853091088,0.19941184188329047,1.7955370832005806,0.051738634451032786,6.015799001365101,0.23584158973203898,-0.0073343090895444385,23.71528102299045,-0.03491088144986382,0.5948390074797217,-1.5599463044256423,3.732697792646459,-2.2372044558249407,11,19.0,19.0,68.0,Light Snow,E,2.0,0.0,29.97,2017-01-13,1,13
2017-01-13 12:00:00,265.0328620657564,-133.31269814659515,0.19788211039264006,1.7934454128010717,0.05143614412375127,6.0042341067721825,0.23535089200291798,-0.008102875794923664,22.643780896246422,-0.029311254560766435,0.594334104024528,-1.5566736216846138,4.578224386941458,-1.8732552279222714,12,23.0,23.0,63.0,Light Snow,WNW,3.0,0.0,29.97,2017-01-13,1,13
2017-01-13 13:00:00,269.9263958036019,-69.87088191136398,0.200595616561306,1.8156530276396434,0.051346128139024144,6.079901651866537,0.23865013464990673,-0.008225239377618224,62.474678145545035,78.16744513309284,0.595609756097584,-1.5798715710020748,0.5901993087125046,-3.584663748731829,13,25.0,25.0,54.0,Fair,NNW,8.0,0.0,29.94,2017-01-13,1,13
2017-01-13 14:00:00,309.615092510196,-14.880917315535594,0.20005538346004667,1.8108780625176093,0.051274978361495485,6.062517216723571,0.23759635230982207,-0.008387811010620269,94.1426840895706,127.24389641222318,0.5947901211381627,-1.5793124237017457,5.092016071629339,-1.6946002697334936,14,28.0,28.0,40.0,Fair,NW,9.0,0.0,29.91,2017-01-13,1,13
2017-01-13 15:00:00,574.3339373652095,-126.74160543834833,0.19687381540404056,1.7871797522638762,0.05091132912344116,5.9828933619004525,0.24036467791152166,-0.033164910047361953,86.42708263132933,46.86002751880593,39.6430071089599,8.679828851321664,0.5955760066043975,-3.5187196517695782,15,30.0,30.0,32.0,Partly Cloudy,WNW,16.0,0.0,29.94,2017-01-13,1,13
2017-01-13 16:00:00,539.6494080177639,-180.06719670406764,56.29296343075921,17.20783604033857,0.05097751654873331,5.942507798828242,0.23230982672051534,-0.008418966363396056,42.339132219676664,-0.1223895646909525,0.6913509931154707,-1.5182400886285825,0.5993910050308479,-3.4869629685667176,16,30.0,30.0,34.0,Fair,W,12.0,0.0,29.94,2017-01-13,1,13
2017-01-13 17:00:00,410.83096344222105,-166.65585147009608,41.93471039071923,13.216445235641926,0.05112744817590584,5.950306653698933,0.23271802517598025,-0.00815332062581392,14.821867023465762,0.010289868632800878,0.49632207880052465,-1.550493395712363,5.6174829052627935,-1.4050664118848195,17,28.0,28.0,40.0,Fair,WNW,13.0,0.0,29.97,2017-01-13,1,13
2017-01-13 18:00:00,482.7944317865546,-52.65477503386034,75.87537933613773,22.942303880317635,0.050688988932658705,5.954031326205413,0.23322726162058285,-0.008075296505836056,88.07814980853662,117.00763649948686,0.49567413089665163,-1.549836050162617,0.599261240965007,-3.4919739040645865,18,25.0,25.0,43.0,Fair,WNW,14.0,0.0,29.97,2017-01-13,1,13
2017-01-13 19:00:00,814.6542263108065,-110.86664002077279,89.06110746436663,26.570578582146716,0.05179311001142052,6.031650551960366,244.45172085721543,-5.877877016777299,132.83122987753444,92.79517490884892,0.5071252804786924,-1.5684618548990403,5.543908199811607,-1.4779886899152102,19,23.0,23.0,33.0,Fair,NNW,18.0,0.0,30.0,2017-01-13,1,13
2017-01-13 20:00:00,375.8039947717731,-185.00334624939737,1.9740434579001458,2.313057975086661,0.051323532176497266,6.0177704874885265,5.613459324816326,-3.0366937142640613,28.574303072285563,-0.05036489244190732,1.3307267676483356,-1.556599095294398,0.5963014370309114,-3.531223362124107,20,21.0,21.0,36.0,Fair,NNW,9.0,0.0,30.03,2017-01-13,1,13
2017-01-13 21:00:00,489.0464584183746,-156.11971443945535,45.80002095574126,15.482674100962553,0.050151704545454055,6.036820454545274,0.2389305584174674,-0.02032163797463531,45.68290188361122,17.886805735170093,30.067783203124726,3.5633779672477135,7.513387468390221,-0.6590117074084826,21,18.0,18.0,45.0,Fair,NNW,8.0,0.0,30.06,2017-01-13,1,13
2017-01-13 22:00:00,466.2738108419375,-14.625078955190641,3.636271167390966,2.8053894425296226,0.050677419962690165,6.106423524091217,0.2459255710850587,-0.04022430117222555,90.85048525856025,129.3146184844317,44.5542691693945,11.29172463632052,0.5945677016765903,-3.5932869709043405,22,19.0,19.0,42.0,Fair,NNW,13.0,0.0,30.09,2017-01-13,1,13
2017-01-13 23:00:00,608.0819753476069,-98.93020252835525,92.40168665891812,27.503893803651472,0.051222025802084604,5.987503291082241,0.23371475084672194,-0.009238225332609682,78.91901304797315,89.472935886597,0.5327563669146058,-1.5517577567425358,5.125857129499937,-1.6252811594203005,23,16.0,16.0,49.0,Fair,NW,6.0,0.0,30.09,2017-01-13,1,13
2017-01-14 00:00:00,731.0383145732917,-184.45080113118192,92.6851063149181,27.163325869336084,0.05119145177054457,5.924797571611408,109.3825452431406,-8.302456538454413,23.043231663978197,-0.027317948909753448,0.5322219304005525,-1.5491032736141004,0.6017577277150098,-3.4742962727342146,0,18.0,18.0,42.0,Fair,NNW,6.0,0.0,30.12,2017-01-14,1,14
2017-01-14 01:00:00,652.0320260164422,-176.87273061292447,45.562580264500326,14.144779904844295,0.05094820133067825,5.925331353606815,60.117653355832424,-13.324380389951296,22.462116446684508,-0.018260600954796515,1.140934563695538,-1.5646342604724208,8.72374126268276,-0.10323487410749516,1,18.0,18.0,42.0,Fair,N,5.0,0.0,30.12,2017-01-14,1,14
2017-01-14 02:00:00,467.2987000111168,-86.5957151328708,0.19732846031298262,1.7898418142629955,0.05123456095961136,6.004566394902079,5.378434635928952,-1.2320136819417011,53.67975583684848,59.79822447257346,0.9268479831821834,-1.5643908253092467,0.5946926893195016,-3.516096789291196,2,14.0,14.0,53.0,Fair,NNW,6.0,0.0,30.14,2017-01-14,1,14
2017-01-14 03:00:00,822.4717544381407,-51.6285368528672,48.64043935106829,15.175578947368816,0.052021080268641585,6.043379501911875,0.24531101734645436,-0.04600487576184134,97.0891761945002,126.8582438749646,57.77914763420098,14.453046638172859,5.160063016120858,-1.608900509772027,3,16.0,16.0,49.0,Fair,NNW,7.0,0.0,30.14,2017-01-14,1,14
2017-01-14 04:00:00,581.4397598656627,-136.40577479242407,0.19719542170934198,1.7793622291021691,0.05140783744557373,5.971391413948722,0.23419274491075726,-0.00893364795775046,45.7385326035978,36.297742207576356,1.5661077314248437,-1.4998521518033725,4.5373857720136925,-1.8652402969645625,4,16.0,16.0,45.0,Fair,NNW,8.0,0.0,30.17,2017-01-14,1,14
2017-01-14 05:00:00,431.8033718081999,-167.833516923992,75.24411926674779,21.50386900271576,0.05179543043346529,5.9120881327677255,0.23183322414599025,-0.008041179223209991,21.81697629832652,-0.010106572937622117,0.5220906317098103,-1.5251135721550129,0.5987264071373869,-3.455516840665187,5,14.0,14.0,49.0,Fair,NNW,8.0,0.0,30.17,2017-01-14,1,14
2017-01-14 06:00:00,373.8764305449962,-157.3821397444702,96.35004025011295,27.67693406469932,0.05218091931466716,5.997881538229278,0.23503332519759929,-0.008897733886562785,19.89864176030089,-0.004656741573040433,0.4960865568604008,-1.5577546617641467,5.210596292404912,-1.575836460522415,6,16.0,16.0,45.0,Fair,NW,10.0,0.0,30.2,2017-01-14,1,14
2017-01-14 07:00:00,407.84610213161073,-35.83931232622826,53.487568439827356,15.885727929450017,0.05160532733070829,6.04846764209324,0.23682206886204607,-0.008939126847198166,78.78915856268537,120.78149870461438,0.4959368599079224,-1.5763545992671184,4.555318414585695,-1.8948993641087144,7,16.0,16.0,41.0,Fair,NW,16.0,0.0,30.2,2017-01-14,1,14
2017-01-14 08:00:00,337.77733621377547,-7.135941921486475,0.1981674627704252,1.7944186569260974,0.05136427566807484,6.022342053446011,0.2365926924733563,-0.008427439743805727,104.7863550295847,125.16880717573066,0.49661788860684336,-1.5684997013587985,0.6008090215440013,-3.533024947636242,8,14.0,14.0,35.0,Fair,NW,15.0,0.0,30.23,2017-01-14,1,14
2017-01-14 09:00:00,258.40963641420495,-107.85972911838358,0.19700850864888694,1.7832003740065598,0.0513114815790469,5.975758664810161,0.23480648535564344,-0.008324305140466197,28.581120592434093,24.95542346441925,0.49606416231493705,-1.557506317030696,5.180106806831333,-1.5930863620209088,9,16.0,16.0,32.0,Fair,NW,15.0,0.0,30.26,2017-01-14,1,14
2017-01-14 10:00:00,261.5683956565254,-131.14271300448527,0.19830231639160886,1.7885825038104908,0.05107531317980726,5.992615707748951,0.2352619043153654,-0.008082744134581056,23.205203198740982,-0.030523634729199885,0.4965602403981622,-1.5675571415156249,4.113709221583307,-2.0651816429280045,10,18.0,18.0,27.0,Fair,NNW,14.0,0.0,30.26,2017-01-14,1,14
2017-01-14 11:00:00,240.52929878557586,-135.75320737925293,0.19757347569540584,1.790393743560933,0.052003974577704004,5.996237462269559,0.23497738402301718,-0.008354454039101329,10.82877238714985,0.026406991354569004,0.49552327544169283,-1.5705097715593146,0.6034589937201114,-3.530299977571746,11,19.0,19.0,25.0,Fair,NNW,14.0,0.0,30.26,2017-01-14,1,14
2017-01-14 12:00:00,257.7947494294649,-130.9414852403668,0.19636053337332887,1.779529828772896,0.05116981061104822,5.962361813770726,0.2333488197826845,-0.008292618958411333,21.271667320880532,-0.021993308286145728,0.495641535259602,-1.5596578103613257,5.1913779807584834,-1.6010605323250886,12,21.0,21.0,24.0,Fair,NNW,16.0,0.0,30.23,2017-01-14,1,14
2017-01-14 13:00:00,315.47403752038895,-26.613033516238907,0.19509488394745855,1.7717907120511127,0.05090238099698474,5.9336730297298566,0.2325366464737066,-0.008605003365492503,77.34183023922323,102.80457447406438,0.49633645593762815,-1.55089302743029,14.936808451020216,2.4926793319882696,13,21.0,21.0,24.0,Fair,NNW,18.0,0.0,30.23,2017-01-14,1,14
2017-01-14 14:00:00,324.7558726090982,-7.868891364902618,0.194466700520965,1.7657208147604728,0.05061931871208628,5.913499020065467,0.23213574575793836,-0.00837723821130589,89.56561949225689,122.93847433157151,0.49615780606514803,-1.5470816173717676,8.622102179913025,-0.19989504121368296,14,23.0,23.0,22.0,Fair,NW,16.0,0.0,30.2,2017-01-14,1,14
2017-01-14 15:00:00,345.09158148287423,-136.12031765148748,0.19424661637243454,1.7638334674928278,0.050996710268659436,5.90688807080755,7.716334880748758,-0.1318591538707313,22.12979055040267,13.463377106674118,0.49575222969801963,-1.544034971053037,8.232130849528325,-0.3629230307914268,15,23.0,23.0,22.0,Fair,NNW,20.0,0.0,30.2,2017-01-14,1,14
2017-01-14 16:00:00,841.0197857619465,-194.26660364052108,0.19462626837362473,1.7666869606448878,0.05042968130648081,5.916035159346697,218.5120965564522,-5.612686201061131,28.414889938044038,-0.053122173748474014,0.5025677337458921,-1.5415726526240296,4.276500455718891,-1.9717235682819645,16,23.0,23.0,22.0,Fair,NW,18.0,0.0,30.2,2017-01-14,1,14
2017-01-14 17:00:00,532.7748269080921,-175.5458430113914,29.04507766590541,9.970513717857587,0.05125635165001325,5.9579238368690355,0.2332303980248301,-0.007921966182851976,33.03713664560786,-0.07107183687239041,0.49642593044425654,-1.5518340496612137,8.26009739834037,-0.35120005993742565,17,21.0,21.0,26.0,Fair,NW,18.0,0.0,30.2,2017-01-14,1,14
2017-01-14 18:00:00,520.0413154718756,-114.36847750607983,87.06827966038338,26.703236834230786,0.05092376496232496,5.948758479433368,0.233469226870875,-0.008943071118869337,59.11032840292075,62.783537352555506,0.4957218939365398,-1.5495724340396622,4.421926884853459,-1.9226113352760938,18,19.0,19.0,28.0,Fair,NW,16.0,0.0,30.23,2017-01-14,1,14
2017-01-14 19:00:00,593.3177889018697,-47.670375808813304,93.99325564785869,27.38317482990647,0.051238236286604726,5.970765438116314,0.23803115933837546,-0.022796804943294897,99.40702378056581,124.9335654012397,20.312239874401243,4.6645771265162725,0.5982966096935644,-3.4957023045097353,19,19.0,19.0,28.0,Fair,NNW,12.0,0.0,30.26,2017-01-14,1,14
2017-01-14 20:00:00,521.3928149095455,-127.86959853202784,93.37767123543792,27.356832588493027,0.05020012186297924,5.984589474085207,0.23451283683825316,-0.00828392726727962,55.729061212263616,49.857712032656515,0.5075964658875676,-1.5541023091785555,4.246407734247129,-2.0055136492234076,20,18.0,18.0,30.0,Fair,NNW,16.0,0.0,30.26,2017-01-14,1,14
2017-01-14 21:00:00,445.1032175784217,-167.14640677463,27.499554400637923,9.117703709262843,0.049952165926830924,6.026872416960003,0.23611697639094145,-0.008431001181390304,11.710626067694328,0.031075297077091796,0.49617120181406227,-1.5654238473167008,0.5993905166419367,-3.5265539664340713,21,18.0,18.0,27.0,Fair,NNW,16.0,0.0,30.29,2017-01-14,1,14
2017-01-14 22:00:00,532.4678882831303,-51.777918798727214,0.19947657784009803,1.8031698924731503,0.049456219466364616,6.052783352123133,0.23749291864412284,-0.008884616106098376,21.31103624613894,-0.019950735225256776,0.4954284750337399,-1.5804477807767208,4.959213761985097,-1.7362460988907702,22,18.0,18.0,27.0,Fair,NNW,13.0,0.0,30.29,2017-01-14,1,14
2017-01-14 23:00:00,405.41650979588917,-115.52436512961842,51.663353834615215,16.176044252765845,0.050126327662373384,6.077088448162327,0.23754246204719445,-0.008521907410190802,46.72442809114685,49.969665670526325,0.4967292220184934,-1.581421996033368,0.5994942000602724,-3.5603421587825372,23,18.0,18.0,30.0,Fair,NNW,12.0,0.0,30.29,2017-01-14,1,14
2017-01-15 00:00:00,698.5574351349371,-67.4842684558765,98.25579782241363,27.94371071897883,0.6608054487904121,6.545369093375413,0.23601990705025164,-0.008526351440344774,99.56847014503764,126.43991599171244,3.0148836029536246,-1.4629115232136587,4.9760870381844065,-1.6802873725136618,0,14.0,14.0,35.0,Fair,NNW,6.0,0.0,30.32,2017-01-15,1,15
2017-01-15 01:00:00,1358.2650377225243,-104.73634686141152,96.39107174540979,27.361581192548144,527.9806220077662,-20.803005993893066,0.23331946771066003,-0.008418942573735636,65.59081059811817,65.63592939588607,4.455694158918175,-1.5286841062975207,4.54857218124325,-1.8231527547794633,1,14.0,14.0,41.0,Fair,NNW,7.0,0.0,30.32,2017-01-15,1,15
2017-01-15 02:00:00,1146.6037768415433,-160.24954492307083,89.62103225565002,26.81720126551464,531.277540452469,-21.015056228455276,0.2366552708693311,-0.022809189270416523,24.174302473523376,-0.019263929947992368,21.041887987409908,4.958152110775994,0.596865847721082,-3.4823592749336725,2,14.0,14.0,35.0,Fair,WNW,3.0,0.0,30.35,2017-01-15,1,15
2017-01-15 03:00:00,573.5921588443588,-174.11576649915764,75.33014102660324,22.540589696655918,18.484386438146466,3.3243068277605317,0.2394575750192047,-0.02354113170768041,23.14737737794088,-0.013053134664047858,27.798960965813766,6.634036161543996,4.63959418602416,-1.8297423522562952,3,12.0,12.0,45.0,Fair,NW,8.0,0.0,30.35,2017-01-15,1,15
2017-01-15 04:00:00,367.9508951349743,-125.86467999109965,48.040094093048204,14.148431782540488,0.05162898911118797,5.985080064805488,0.23476285327720342,-0.008115416416115448,30.644983805440244,20.868415741486118,1.5248350515463895,-1.4632787253983077,4.493268042592137,-1.886874870889581,4,14.0,14.0,41.0,Fair,N,8.0,0.0,30.35,2017-01-15,1,15
2017-01-15 05:00:00,405.64062964542165,-32.87477006913708,102.51546121514572,27.836365256877382,0.051313589048368795,5.925836446028877,0.2316899956902147,-0.008115689471021325,84.28252239757046,124.77965888218318,0.49727223254330627,-1.5321574809060035,0.594770386707303,-3.463583350466472,5,12.0,12.0,45.0,Fair,NNW,7.0,0.0,30.35,2017-01-15,1,15
2017-01-15 06:00:00,411.1564528749689,-46.331272551964226,73.80734015919235,21.583526400359688,0.050970679951323164,5.901597581381264,0.2316426854008499,-0.008334961304380432,91.95540367420666,106.9303538958561,0.4979135667185837,-1.5309002825999105,4.4276849902234945,-1.8895209805985897,6,14.0,14.0,45.0,Fair,N,6.0,0.0,30.35,2017-01-15,1,15
2017-01-15 07:00:00,245.0767093388899,-130.67512010866662,0.194979161190989,1.7738506739759043,0.05118382619652193,5.954829422882472,0.2329937345238915,-0.008506227958280129,10.804059316617717,0.035205240010514616,0.4980701425356389,-1.5480836459114777,8.46013272836778,-0.2301914677310034,7,12.0,12.0,45.0,Fair,N,6.0,0.0,30.35,2017-01-15,1,15
2017-01-15 08:00:00,248.49130446077345,-134.84416202775822,0.1957441606800198,1.7813715349607062,0.05111637398435021,5.969776650316663,0.23429655301610755,-0.008275758711127817,22.50290231125892,-0.02145228215768608,0.4984258246936882,-1.5546327992459938,0.5934530417823328,-3.5022895881778022,8,12.0,12.0,48.0,Fair,NW,2.0,0.0,30.38,2017-01-15,1,15
2017-01-15 09:00:00,262.70127506950826,-132.33413290083473,0.19671914782086755,1.7987389546203685,0.05162081115526038,6.024240385336088,0.23616150339566225,-0.008012838403572404,19.93533062112202,-0.010132360936655739,0.498800150121969,-1.5718954775755396,4.059382248786483,-2.104056322722113,9,16.0,16.0,41.0,Fair,NW,3.0,0.0,30.35,2017-01-15,1,15
2017-01-15 10:00:00,241.96061760106977,-130.45916294393666,0.196973521359175,1.7942714623260816,0.05141537539113182,6.00783590339323,0.2353817574540682,-0.0075597170360084025,18.102330465492113,5.5773289626930165,0.49790602215434365,-1.5712278597267042,4.62850147481591,-1.8462892506441126,10,19.0,19.0,36.0,Fair,N,9.0,0.0,30.38,2017-01-15,1,15
2017-01-15 11:00:00,396.3721832709197,-18.29326647139523,0.19648747595119712,1.7902069596727466,0.05163988162133975,5.991779238780203,0.23497003745317807,-0.007845318352060022,90.59148814299317,127.18281247084826,0.4977105060413054,-1.5692226168329755,4.175251182698295,-2.0493256739506176,11,21.0,21.0,33.0,Fair,N,8.0,0.0,30.35,2017-01-15,1,15
2017-01-15 12:00:00,408.4450059380187,-56.67317869734644,0.1941555970149123,1.774509141791042,0.05109929611924607,5.936727707306233,0.23176636092509564,-0.007557256203927725,75.05872234172321,99.39272439913437,0.49863989516054386,-1.5537182439389545,0.6030548747404292,-3.493614099421968,12,25.0,25.0,28.0,Fair,NNW,8.0,0.0,30.32,2017-01-15,1,15
2017-01-15 13:00:00,298.8623762394609,-141.6754539894375,0.19406913246634788,1.7718388410366541,0.051048038205824965,5.932911134001426,0.23301032131690338,-0.008300937959091278,15.2769967590249,0.0030195395192838194,0.49830505938464603,-1.5554476760497398,4.186230242804258,-2.0245266710415506,13,27.0,27.0,29.0,Fair,N,6.0,0.0,30.29,2017-01-15,1,15
2017-01-15 14:00:00,332.0354252498474,-140.76313407375875,0.19721178110051,1.8036079620353467,0.05133363336333773,6.042950232522969,0.23694906367040722,-0.008940262172284604,17.596256002401166,-0.004231129951985728,0.4988124143883851,-1.5818287579982382,8.200443796384151,-0.37071280354438085,14,28.0,28.0,25.0,Fair,NNW,9.0,0.0,30.26,2017-01-15,1,15
2017-01-15 15:00:00,651.4300228631312,-147.20828207867083,0.1972295240076266,1.7965632859925542,0.051189429816253344,6.019554650502063,22.320746651570452,-0.10944104885870932,25.763813896481995,-0.04033411897803102,87.51343208767726,24.001305502558886,0.5939758716691222,-3.537399859851064,15,30.0,30.0,23.0,Fair,NW,8.0,0.0,30.26,2017-01-15,1,15
2017-01-15 16:00:00,489.73020808253955,-73.79219871978674,86.51883769215394,25.938230584947238,0.051056750690261984,6.024781002323855,0.23641940936660477,-0.008284180173013822,94.79664452355743,108.38863282881576,0.4980163559923991,-1.5756324509032054,6.153007873703003,-1.2137601396243505,16,30.0,30.0,23.0,Fair,NNW,9.0,0.0,30.26,2017-01-15,1,15
2017-01-15 17:00:00,429.2800312604685,-44.13288582486684,75.05770786011065,22.943227393043326,0.051533546924476606,6.0184754463867245,0.23559086134453022,-0.00895351890756296,90.89395482338759,125.61660277866208,0.49646638537272153,-1.5694426629160692,3.1415637405430776,-2.479482810276402,17,28.0,28.0,25.0,Fair,NW,7.0,0.0,30.26,2017-01-15,1,15
2017-01-15 18:00:00,410.39125086192183,-178.56973089323384,85.74194058331591,26.052127102314962,0.05145338552448499,6.0359654108170195,0.23693791474524417,-0.008128631949911745,37.91220130503344,1.1237133428334491,0.4967140472931201,-1.5744799069889721,8.08087500234681,-0.4271451640159933,18,27.0,27.0,37.0,Fair,SW,5.0,0.0,30.26,2017-01-15,1,15
2017-01-15 19:00:00,581.2238971447697,-157.95022133169948,0.19586011731852848,1.786528045877949,0.05084177811263976,6.006346581276922,150.4685006570301,-1.6028928102121265,29.035513144019113,-0.05788961283518523,1.9538279456591354,-1.6434386407255175,6.095185010827625,-1.2273089162977573,19,25.0,25.0,43.0,Fair,SW,3.0,0.0,30.26,2017-01-15,1,15
2017-01-15 20:00:00,706.3070079893213,-72.02582831297362,25.22168557626572,8.750865535834823,0.04957890786263683,5.961187089510298,348.9144338646191,-12.067779304115383,73.94004014039744,79.61967159553359,1.525707924867183,-1.6012596348125334,11.501566258268548,1.0103072384245293,20,21.0,21.0,50.0,Fair,N,3.0,0.0,30.26,2017-01-15,1,15
2017-01-15 21:00:00,333.1277021915673,-18.22583861756974,0.1968995460453051,1.7827593286745114,0.049180086743351226,5.980890250801457,0.6629010820322525,-0.25363210902692807,97.81026631531745,124.5835043357989,2.6439114126849814,-1.535799453397463,10.2948126838959,0.4002576884874163,21,23.0,23.0,43.0,Fair,NNW,6.0,0.0,30.26,2017-01-15,1,15
2017-01-15 22:00:00,401.0084302131572,-148.830070806302,0.19859878578922363,1.8014049617749142,0.049180438701921333,6.038059645432542,0.2361676949908985,-0.007952478292669136,33.26113580987538,17.197983843761126,0.7517330039858598,-1.5797889182058062,7.866526205489693,-0.5845547592762471,22,21.0,21.0,39.0,Fair,NNW,7.0,0.0,30.26,2017-01-15,1,15
2017-01-15 23:00:00,857.5018491253459,-179.20885858754684,0.19857776941883226,1.799820199360567,0.04968120080404152,6.032458717664443,227.3751219923532,-4.962868225770164,62.137807665557595,-0.2094193499877861,1.804982001168496,-1.4381643076575104,7.342074459101627,-0.7970649828301207,23,21.0,21.0,46.0,Fair,N,9.0,0.0,30.26,2017-01-15,1,15
2017-01-16 00:00:00,821.7371080644164,-145.3122225937676,22.254749453299198,8.28099209390139,0.05116673250935967,6.020588633669951,13.775772814029406,-7.698546402857431,83.6608671082686,52.279220650424705,0.5938266396670145,-1.558532455844311,7.2027313723287065,-0.8441323303768474,0,21.0,21.0,46.0,Fair,NW,6.0,0.0,30.26,2017-01-16,1,16
2017-01-16 01:00:00,630.2529874494059,-37.35074950800182,0.19841460665713587,1.7952960402735052,0.051380464338005284,6.021093913406895,0.23610238817785262,-0.008222155203287222,101.7843943603797,126.2532069237419,0.4954883712185347,-1.5643377141030734,3.8699659080260527,-2.196411913458829,1,19.0,19.0,49.0,Fair,NE,2.0,0.0,30.26,2017-01-16,1,16
2017-01-16 02:00:00,657.0486873538682,-114.74199857680219,5.8067149063582235,3.3977203076380893,0.05111048843792412,5.942830049551878,0.2332787396219937,-0.008011107647842247,90.97931787982384,79.75692100988815,0.4946399840246446,-1.539228618702565,5.499382572094736,-1.4873232466867767,2,18.0,18.0,53.0,Fair,WNW,3.0,0.0,30.29,2017-01-16,1,16
2017-01-16 03:00:00,388.841342122326,-161.67880724251484,20.648960713918346,7.291506205765092,0.05087292271575431,5.94349024937725,0.23433360350811058,-0.007814493837936599,26.34968046673749,-0.034675483763813686,0.49576537260336623,-1.5397695919253505,4.1638637115446455,-2.0130203853787636,3,16.0,16.0,58.0,Fair,NNW,5.0,0.0,30.29,2017-01-16,1,16
2017-01-16 04:00:00,383.3951537063785,-168.81086883969172,85.98542943688753,25.35515324264841,0.051168550405825436,5.983114806948451,0.23370591863050352,-0.008043506699807426,12.392914413574566,0.03108838336751107,1.7478394204421843,-1.417571412484545,3.694985952425538,-2.223440531934844,4,12.0,12.0,67.0,Fair,N,2.0,0.0,30.29,2017-01-16,1,16
2017-01-16 05:00:00,436.0825525525511,-39.64369999629262,95.4923984797715,27.515202291576998,0.05137681431902067,6.019911258178422,0.23586113717394744,-0.00844623756802406,93.18925130293447,125.99517307081604,1.3247916198606837,-1.540450273346793,0.585544571171328,-3.521374090192777,5,16.0,16.0,58.0,Fair,N,2.0,0.0,30.32,2017-01-16,1,16
2017-01-16 06:00:00,426.6630281233272,-43.79912849224139,91.29352591509118,27.11121230873088,0.05132516327603161,5.990544441108258,0.23537549923480994,-0.00863760217983637,90.3921541750272,122.50438035590348,0.6642286720755669,-1.5321774813093767,3.6483221388606086,-2.243137196205746,6,14.0,14.0,57.0,Fair,NNW,1.0,0.0,30.32,2017-01-16,1,16
2017-01-16 07:00:00,318.47566162570735,-146.76108510322996,5.8657206844197605,3.4070327404933387,0.05105407332357721,5.960536230252734,0.2329118773946282,-0.00830856929258939,10.203861445669613,0.03764209616503988,0.6619944816712836,-1.5267807872064891,4.0028771495074,-2.0852994293009117,7,12.0,12.0,67.0,Fair,NNE,3.0,0.0,30.32,2017-01-16,1,16
2017-01-16 08:00:00,321.6526668149844,-153.36719079667031,0.1971672751099737,1.7883455958064636,0.0513028854330039,5.992090474480925,0.234670705858071,-0.007620378533510931,22.152504034225043,-0.021156790633102628,0.6590106126116128,-1.5372697325322335,2.994346645187159,-2.506995466976368,8,14.0,14.0,62.0,Fair,N,2.0,0.0,30.32,2017-01-16,1,16
2017-01-16 09:00:00,377.7403737691469,-153.57931332948692,0.1984395089494726,1.7995301283853704,0.05113491048593424,6.029249849556087,0.23551317835265448,-0.008056497386808484,12.072067531979298,0.023641835966886023,0.6386427366448151,-1.5511497656982114,4.4574994850277285,-1.9214913578397825,9,21.0,21.0,54.0,Fair,E,1.0,0.0,30.35,2017-01-16,1,16
2017-01-16 10:00:00,358.79147302742143,-147.90190803113893,0.1995173123713167,1.807429159648169,0.05175366403607861,6.056085306275759,0.23693468185314764,-0.008480100576060592,22.36196111121724,-0.029821104096817826,0.6655216256315079,-1.5663111536799923,7.114987954074643,-0.8517852437417601,10,23.0,23.0,46.0,Fair,N,3.0,0.0,30.35,2017-01-16,1,16
2017-01-16 11:00:00,387.8574733705778,-15.738956424581021,0.19906494383285395,1.8052656452187952,0.05163300959931038,6.048912892378658,0.2379952392555213,-0.008419957640620044,82.36543935887934,128.47271648136538,0.641482079189353,-1.5672976168136574,3.697504588186672,-2.2771841642009005,11,27.0,27.0,37.0,Fair,W,2.0,0.0,30.35,2017-01-16,1,16
